3207,Kepler-799,1,2,0.93,0.95,0.349
3208,Kepler-8,1,1,1.49,1.21,0.605
3209,Kepler-80,1,6,0.68,0.73,-0.770
3210,Kepler-800,1,1,0.82,0.85,-0.358
3211,Kepler-801,1,1,0.63,0.67,-0.798
3212,Kepler-802,1,1,0.90,0.93,-0.226
3213,Kepler-803,1,1,1.12,1.05,0.241
3214,Kepler-804,1,2,1.05,1.01,0.050
3215,Kepler-805,1,1,1.65,1.19,0.541
3216,Kepler-806,1,1,1.16,0.99,0.407
3217,Kepler-807,1,1,1.06,1.04,0.228
3218,Kepler-808,1,1,0.71,0.76,-0.684
3219,Kepler-809,1,1,0.98,0.99,0.001
3220,Kepler-81,1,3,0.59,0.64,-0.889
3221,Kepler-810,1,1,1.04,1.03,-0.032
3222,Kepler-811,1,1,1.24,1.01,0.323
3223,Kepler-812,1,1,1.71,1.45,0.752
3224,Kepler-813,1,1,0.93,0.95,-0.071
3225,Kepler-814,1,1,1.22,1.15,0.669
3226,Kepler-815,1,1,3.42,1.25,0.857
3227,Kepler-816,1,1,0.85,0.90,-0.374
3228,Kepler-817,1,1,1.03,1.03,0.086
3229,Kepler-818,1,1,0.92,0.94,-0.124
3230,Kepler-819,1,1,0.81,0.86,-0.398
3231,Kepler-82,1,5,0.90,0.91,-0.185
3232,Kepler-820,1,1,1.36,1.23,0.689
3233,Kepler-821,1,1,0.80,0.84,-0.364
3234,Kepler-822,1,1,1.08,1.06,-0.005
3235,Kepler-823,1,1,0.96,0.98,0.335
3236,Kepler-824,1,1,1.22,1.15,0.122
3237,Kepler-825,1,2,1.08,1.03,0.120
3238,Kepler-826,1,1,1.15,1.05,0.349
3239,Kepler-827,1,1,0.91,0.93,0.232
3240,Kepler-828,1,1,0.77,0.81,-0.543
3241,Kepler-829,1,1,0.97,0.98,0.040
3242,Kepler-83,2,3,0.61,0.66,-1.102
3243,Kepler-830,1,1,1.11,1.07,0.169
3244,Kepler-831,1,1,0.97,0.99,0.012
3245,Kepler-832,1,1,0.90,0.92,0.070
3246,Kepler-833,1,1,0.62,0.64,-0.793
3247,Kepler-834,1,1,0.66,0.70,-0.745
3248,Kepler-835,1,1,1.11,1.08,0.330
3249,Kepler-836,1,1,1.04,1.03,0.049
3250,Kepler-837,1,1,0.81,0.85,-0.271
3251,Kepler-838,1,1,0.96,0.98,-0.099
3252,Kepler-839,1,1,1.31,1.22,0.437
3253,Kepler-84,1,5,1.43,1.00,0.212
3254,Kepler-841,1,1,0.81,0.85,-0.362
3255,Kepler-842,1,1,0.73,0.78,-0.612
3256,Kepler-843,1,1,1.03,1.02,-0.047
3257,Kepler-844,1,1,0.57,0.59,-0.921
3258,Kepler-845,1,1,0.75,0.79,-0.605
3259,Kepler-846,1,1,0.91,0.94,-0.217
3260,Kepler-847,1,1,0.77,0.83,-0.507
3261,Kepler-848,1,1,1.20,1.01,0.594
3262,Kepler-849,1,1,1.64,1.23,0.605
3263,Kepler-85,1,4,1.24,0.92,-0.212
3264,Kepler-850,1,1,1.09,1.06,0.173
3265,Kepler-851,1,1,0.85,0.89,-0.273
3266,Kepler-852,1,1,1.16,1.19,0.827
3267,Kepler-853,1,1,1.55,1.30,0.510
3268,Kepler-855,1,1,1.03,1.03,0.333
3269,Kepler-856,1,1,0.93,0.96,-0.022
3270,Kepler-857,1,1,0.99,0.99,-0.071
3271,Kepler-858,1,1,0.91,0.96,-0.113
3272,Kepler-859,1,1,0.77,0.81,-0.556
3273,Kepler-860,1,1,1.06,1.04,-0.157
3274,Kepler-861,1,1,0.78,0.82,-0.427
3275,Kepler-862,1,1,0.84,0.88,-0.103
3276,Kepler-863,1,1,0.95,0.96,0.215
3277,Kepler-864,1,2,1.00,1.00,0.208
3278,Kepler-865,1,2,0.92,0.93,-0.298
3279,Kepler-866,1,1,0.71,0.75,-0.705
3280,Kepler-867,1,1,0.91,0.92,0.117
3281,Kepler-868,1,1,0.89,0.93,0.068
3282,Kepler-869,1,1,0.95,0.97,-0.110
3283,Kepler-87,1,2,1.82,1.10,0.326
3284,Kepler-870,1,1,1.02,1.01,0.043
3285,Kepler-871,1,1,1.14,1.11,0.309
3286,Kepler-872,1,1,1.08,1.05,-0.146
3287,Kepler-873,1,1,1.27,1.18,0.134
3288,Kepler-874,1,1,1.13,1.09,0.138
3289,Kepler-875,1,1,1.11,1.06,0.135
3290,Kepler-876,1,1,0.77,0.81,-0.338
3291,Kepler-877,1,1,0.81,0.85,-0.343
3292,Kepler-878,1,1,0.77,0.81,-0.174
3293,Kepler-879,1,1,1.02,1.02,0.033
3294,Kepler-880,1,2,1.74,1.46,0.666
3295,Kepler-881,1,1,1.09,1.06,0.120
3296,Kepler-882,1,1,0.87,0.90,-0.273
3297,Kepler-883,1,1,1.09,1.06,0.296
3298,Kepler-884,1,1,0.94,1.00,-0.313
3299,Kepler-885,1,1,1.35,1.21,0.417
3300,Kepler-886,1,1,1.16,1.10,0.042
3301,Kepler-887,1,2,1.29,1.19,0.446
3302,Kepler-888,1,1,0.90,0.97,-0.043
3303,Kepler-889,1,1,1.25,1.14,0.383
3304,Kepler-890,1,1,1.13,1.09,0.327
3305,Kepler-891,1,1,1.07,1.06,0.588
3306,Kepler-892,1,1,0.72,0.75,-0.735
3307,Kepler-893,1,1,0.99,1.00,0.060
3308,Kepler-894,1,1,0.85,0.87,-0.123
3309,Kepler-895,1,1,0.61,0.65,-0.854
3310,Kepler-896,1,2,0.81,0.84,0.481
3311,Kepler-897,1,1,1.04,1.03,0.288
3312,Kepler-898,1,1,0.62,0.65,-0.875
3313,Kepler-899,1,1,0.91,0.93,0.048
3314,Kepler-9,1,3,0.96,1.02,-0.038
3315,Kepler-900,1,1,0.73,0.78,-0.608
3316,Kepler-901,1,1,0.57,0.59,-0.984
3317,Kepler-902,1,1,0.93,0.95,0.108
3318,Kepler-903,1,2,0.97,0.98,0.365
3319,Kepler-904,1,1,1.25,1.16,0.154
3320,Kepler-905,1,1,0.86,0.95,-0.215
3321,Kepler-906,1,1,1.02,1.06,0.096
3322,Kepler-907,1,1,1.38,1.08,0.378
3323,Kepler-908,3,1,1.12,1.11,0.264
3324,Kepler-909,1,1,1.23,1.17,0.273
3325,Kepler-91,1,1,6.30,1.31,1.225
3326,Kepler-910,1,1,1.50,1.26,0.494
3327,Kepler-911,1,1,1.99,1.34,0.707
3328,Kepler-912,1,1,1.11,1.07,0.552
3329,Kepler-913,1,2,0.61,0.63,-0.282
3330,Kepler-914,1,1,1.15,1.10,0.245
3331,Kepler-915,1,1,1.38,1.21,0.506
3332,Kepler-916,1,1,0.81,0.85,-0.278
3333,Kepler-917,1,1,0.76,0.80,0.764
3334,Kepler-918,1,1,1.14,1.11,-0.018
3335,Kepler-919,1,1,1.21,1.15,0.167
3336,Kepler-92,1,3,1.70,1.21,0.558
3337,Kepler-920,1,2,0.85,0.89,-0.183
3338,Kepler-921,1,1,0.91,0.93,-0.030
3339,Kepler-922,1,1,0.93,0.95,-0.133
3340,Kepler-923,1,1,1.26,1.11,0.333
3341,Kepler-924,1,1,1.23,1.14,0.314
3342,Kepler-925,1,1,0.72,0.77,-0.684
3343,Kepler-926,1,1,1.01,1.01,0.173
3344,Kepler-927,1,1,0.99,0.99,-0.086
3345,Kepler-928,1,1,0.70,0.73,-0.719
3346,Kepler-929,1,1,1.02,1.01,0.461
3347,Kepler-93,1,2,0.92,0.91,-0.106
3348,Kepler-930,1,1,1.40,1.25,0.378
3349,Kepler-931,1,1,0.81,0.86,-0.350
3350,Kepler-932,1,1,0.84,0.87,-0.322
3351,Kepler-933,1,1,0.84,0.87,-0.211
3352,Kepler-934,1,1,0.77,0.81,-0.478
3353,Kepler-935,1,1,0.73,0.78,-0.639
3354,Kepler-936,1,1,0.89,0.92,-0.190
3355,Kepler-937,1,2,1.22,1.15,0.281
3356,Kepler-938,1,1,0.89,0.92,-0.174
3357,Kepler-939,1,1,0.85,0.88,0.391
3358,Kepler-94,1,2,0.76,0.81,-0.613
3359,Kepler-940,1,1,0.96,0.97,-0.057
3360,Kepler-941,1,1,0.86,0.89,-0.206
3361,Kepler-942,1,1,0.75,0.81,-0.585
3362,Kepler-943,1,1,0.91,0.93,0.407
3363,Kepler-944,1,1,0.83,0.86,-0.078
3364,Kepler-945,1,1,0.97,0.97,0.024
3365,Kepler-946,1,1,0.93,0.94,0.134
3366,Kepler-947,1,1,0.87,0.90,0.142
3367,Kepler-948,1,1,0.94,0.96,-0.109
3368,Kepler-949,1,2,0.86,0.89,-0.442
3369,Kepler-95,1,1,1.41,1.08,0.281
3370,Kepler-950,1,1,1.02,1.02,0.355
3371,Kepler-951,2,1,0.73,0.77,-0.642
3372,Kepler-952,1,1,0.99,1.00,0.097
3373,Kepler-953,1,2,0.99,0.95,-0.119
3374,Kepler-954,1,1,0.76,0.82,-0.572
3375,Kepler-955,1,1,0.84,0.89,-0.409
3376,Kepler-956,1,1,1.15,1.10,0.052
3377,Kepler-957,1,1,0.75,0.81,-0.468
3378,Kepler-958,1,1,0.86,0.91,-0.282
3379,Kepler-959,1,1,2.01,1.60,0.738
3380,Kepler-96,1,1,1.02,1.00,-0.052
3381,Kepler-960,1,1,0.72,0.77,-0.629
3382,Kepler-961,1,1,0.90,0.96,-0.194
3383,Kepler-962,1,1,0.86,0.93,-0.261
3384,Kepler-963,1,1,0.87,0.91,-0.225
3385,Kepler-964,1,1,0.84,0.93,-0.306
3386,Kepler-965,1,1,1.15,1.05,0.148
3387,Kepler-966,1,1,1.02,1.02,0.233
3388,Kepler-967,1,2,0.80,0.84,-0.718
3389,Kepler-969,1,2,0.82,0.92,-0.389
3390,Kepler-97,1,2,0.98,0.94,-0.025
3391,Kepler-970,2,1,0.71,0.67,-0.775
3392,Kepler-971,1,1,0.85,0.88,-0.299
3393,Kepler-972,1,1,1.22,1.15,0.191
3394,Kepler-973,1,1,0.78,0.86,-0.344
3395,Kepler-974,1,1,0.50,0.52,-1.354
3396,Kepler-975,1,2,0.75,0.80,-0.512
3397,Kepler-976,1,1,0.83,0.87,-0.360
3398,Kepler-977,1,1,0.83,0.87,-0.476
3399,Kepler-978,1,1,1.09,1.07,0.143
3400,Kepler-979,1,1,0.83,0.87,-0.320
3401,Kepler-98,1,1,1.11,0.99,-0.133
3402,Kepler-980,1,1,1.06,1.05,0.262
3403,Kepler-981,1,1,0.96,0.98,-0.081
3404,Kepler-982,1,1,1.29,1.16,0.511
3405,Kepler-983,1,1,1.08,1.13,0.150
3406,Kepler-984,1,1,0.93,0.96,-0.108
3407,Kepler-985,1,1,0.85,0.91,-0.283
3408,Kepler-986,1,1,0.98,0.96,-0.047
3409,Kepler-987,1,1,0.91,0.97,-0.145
3410,Kepler-988,1,1,0.53,0.55,-1.047
3411,Kepler-989,1,1,0.78,0.82,-0.427
3412,Kepler-99,2,1,0.73,0.79,-0.585
3413,Kepler-990,1,2,1.08,1.05,-0.050
3414,Kepler-991,1,1,0.61,0.64,-0.831
3415,Kepler-992,1,1,0.74,0.80,-0.570
3416,Kepler-993,1,1,0.54,0.57,-1.229
3417,Kepler-994,1,1,0.54,0.56,-1.139
3418,Kepler-995,1,1,0.80,0.83,-0.419
3419,Kepler-996,1,1,1.14,1.09,0.242
3420,Kepler-997,1,1,1.56,1.22,0.496
3421,Kepler-998,1,1,1.18,1.12,0.193
3422,Kepler-999,1,1,1.65,1.29,0.538
3423,L 168-9,1,1,0.60,0.59,-1.172
3424,L 363-38,1,1,0.27,0.21,-1.886
3425,L 98-59,1,4,0.30,0.27,-1.948
3426,LHS 1140,1,2,0.21,0.19,-2.488
3427,LHS 1478,1,1,0.25,0.24,-2.146
3428,LHS 1678,2,2,0.33,0.35,-1.839
3429,LHS 1815,1,1,0.50,0.50,-1.387
3430,LHS 3844,1,1,0.19,0.15,-2.565
3431,LHS 475,1,1,0.28,0.26,-2.048
3432,LP 714-47,1,1,0.58,0.59,-1.125
3433,LP 791-18,1,3,0.18,0.14,-2.638
3434,LP 890-9,1,2,0.16,0.12,-2.841
3435,LSPM J2116+0234,1,1,0.43,0.43,-1.699
3436,LTT 1445 A,3,2,0.27,0.26,-2.046
3437,LTT 3780,2,2,0.38,0.38,-1.777
3438,LTT 9779,1,1,0.95,0.77,-0.149
3439,LkCa 15,1,2,1.61,,-0.192
3440,Lupus-TR-3,1,1,0.82,0.87,-1.464
3441,MASCARA-1,1,1,2.08,1.90,1.083
3442,MASCARA-4,2,1,1.92,1.75,1.087
3443,MOA-2007-BLG-192L,1,1,,0.06,
3444,MOA-2007-BLG-400L,1,1,,0.69,
3445,MOA-2008-BLG-310L,1,1,,0.21,
3446,MOA-2008-BLG-379L,1,1,,0.56,
3447,MOA-2009-BLG-266L,1,1,,0.56,
3448,MOA-2009-BLG-319L,1,1,,0.52,
3449,MOA-2009-BLG-387L,1,1,,0.19,
3450,MOA-2010-BLG-073L,1,1,,0.16,
3451,MOA-2010-BLG-117L,1,1,,0.58,
3452,MOA-2010-BLG-328L,1,1,,0.11,
3453,MOA-2010-BLG-353L,1,1,,0.18,
3454,MOA-2010-BLG-477L,1,1,,0.67,
3455,MOA-2011-BLG-028L,1,1,,0.75,
3456,MOA-2011-BLG-262L,1,1,,0.11,
3457,MOA-2011-BLG-291L,1,1,,0.15,
3458,MOA-2011-BLG-293L,1,1,,0.86,
3459,MOA-2011-BLG-322L,1,1,,0.39,
3460,MOA-2012-BLG-006L,1,1,,0.49,
3461,MOA-2012-BLG-505L,1,1,,0.10,
3462,MOA-2013-BLG-220L,1,1,,0.88,
3463,MOA-2013-BLG-605L,1,1,,0.02,
3464,MOA-2015-BLG-337L,1,1,,0.01,
3465,MOA-2016-BLG-227L,1,1,,0.29,
3466,MOA-2016-BLG-319L,1,1,,0.15,
3467,MOA-2019-BLG-008L,1,1,,0.90,
3468,MOA-2020-BLG-135L,1,1,,0.23,
3469,MOA-2020-BLG-208L,1,1,,0.43,
3470,MOA-2022-BLG-249L,1,1,,0.18,
3471,MOA-bin-1L,1,1,,0.75,
3472,MOA-bin-29,1,1,,0.03,
3473,MWC 758,1,1,2.01,1.50,1.020
3474,MXB 1658-298,2,1,,1.98,
3475,NGC 2682 Sand 364,1,1,39.59,9.06,2.072
3476,NGC 2682 Sand 978,1,1,21.02,1.37,2.157
3477,NGC 2682 YBP 1194,1,1,0.99,1.01,-0.011
3478,NGC 2682 YBP 1514,1,1,0.89,0.96,-0.018
3479,NGC 2682 YBP 401,1,1,1.22,1.14,0.289
3480,NGTS-1,1,1,0.57,0.62,-1.153
3481,NGTS-10,1,1,0.70,0.70,-0.757
3482,NGTS-11,1,1,0.83,0.86,-0.395
3483,NGTS-12,1,1,1.59,1.02,0.338
3484,NGTS-13,1,1,1.79,1.30,0.517
3485,NGTS-14 A,2,1,0.84,0.90,-0.311
3486,NGTS-15,1,1,0.95,0.99,-0.086
3487,NGTS-16,1,1,1.21,1.00,0.117
3488,NGTS-17,1,1,1.34,1.02,0.241
3489,NGTS-18,1,1,1.39,1.00,0.270
3490,NGTS-2,1,1,1.70,1.64,0.631
3491,NGTS-20,1,1,1.78,1.47,0.645
3492,NGTS-21,1,1,0.86,0.72,-0.539
3493,NGTS-23,1,1,1.24,1.01,0.283
3494,NGTS-24,1,1,1.64,1.26,0.446
3495,NGTS-25,1,1,0.86,0.91,-0.292
3496,NGTS-3 A,2,1,0.93,1.02,-0.144
3497,NGTS-4,1,1,0.84,0.75,-0.353
3498,NGTS-5,1,1,0.74,0.66,-0.511
3499,NGTS-6,1,1,0.75,0.77,-0.592
3500,NGTS-8,1,1,0.98,0.89,-0.210
3501,NGTS-9,1,1,1.38,1.34,0.389
3502,NN Ser,2,2,,0.54,
3503,NSVS 14256825,2,1,0.19,0.42,1.974
3504,NY Vir,2,2,0.15,0.46,1.375
3505,OGLE-2003-BLG-235L,1,1,,0.63,
3506,OGLE-2005-BLG-071L,1,1,,0.46,
3507,OGLE-2005-BLG-169L,1,1,,0.69,
3508,OGLE-2005-BLG-390L,1,1,,0.22,
3509,OGLE-2006-BLG-109L,1,2,,0.51,
3510,OGLE-2006-BLG-284L A,2,1,,0.35,
3511,OGLE-2007-BLG-349L A,2,1,,0.41,
3512,OGLE-2007-BLG-368L,1,1,,0.64,
3513,OGLE-2008-BLG-092L,2,1,,0.71,
3514,OGLE-2008-BLG-355L,1,1,,0.37,
3515,OGLE-2011-BLG-0173L,1,1,,0.41,
3516,OGLE-2011-BLG-0251L,1,1,,0.26,
3517,OGLE-2011-BLG-0265L,1,1,,0.21,
3518,OGLE-2012-BLG-0026L,1,2,,1.06,
3519,OGLE-2012-BLG-0358L,1,1,,0.02,
3520,OGLE-2012-BLG-0406L,1,1,,0.44,
3521,OGLE-2012-BLG-0563L,1,1,,0.34,
3522,OGLE-2012-BLG-0724L,1,1,,0.29,
3523,OGLE-2012-BLG-0838L,1,1,,0.40,
3524,OGLE-2012-BLG-0950L,1,1,,0.57,
3525,OGLE-2013-BLG-0102L,1,1,,0.10,
3526,OGLE-2013-BLG-0132L,1,1,,0.54,
3527,OGLE-2013-BLG-0341L B,2,1,,0.11,
3528,OGLE-2013-BLG-0911L,1,1,,0.29,
3529,OGLE-2013-BLG-1721L,1,1,,0.46,
3530,OGLE-2013-BLG-1761L,1,1,,0.33,
3531,OGLE-2014-BLG-0124L,1,1,,0.90,
3532,OGLE-2014-BLG-0319L,1,1,,0.52,
3533,OGLE-2014-BLG-0676L,1,1,,0.73,
3534,OGLE-2014-BLG-1722L,1,2,,0.40,
3535,OGLE-2014-BLG-1760L,1,1,,0.51,
3536,OGLE-2015-BLG-0051L,1,1,,0.10,
3537,OGLE-2015-BLG-0954L,1,1,,0.30,
3538,OGLE-2015-BLG-0966L,1,1,,0.38,
3539,OGLE-2015-BLG-1649L,1,1,,0.34,
3540,OGLE-2015-BLG-1670L,1,1,,0.55,
3541,OGLE-2015-BLG-1771L,1,1,,0.08,
3542,OGLE-2016-BLG-0263L,1,1,,0.13,
3543,OGLE-2016-BLG-0613L AB,2,1,,0.72,
3544,OGLE-2016-BLG-1067L,1,1,,0.30,
3545,OGLE-2016-BLG-1093,1,1,,0.46,
3546,OGLE-2016-BLG-1190L,1,1,,0.88,
3547,OGLE-2016-BLG-1195L,1,1,,0.08,
3548,OGLE-2016-BLG-1227L,1,1,,0.10,
3549,OGLE-2017-BLG-0173L,1,1,,0.40,
3550,OGLE-2017-BLG-0373L,1,1,,0.25,
3551,OGLE-2017-BLG-0406L,1,1,,0.56,
3552,OGLE-2017-BLG-0482L,1,1,,0.20,
3553,OGLE-2017-BLG-0604L,1,1,,0.70,
3554,OGLE-2017-BLG-1049L,1,1,,0.55,
3555,OGLE-2017-BLG-1099L,1,1,,0.45,
3556,OGLE-2017-BLG-1140L,1,1,,0.21,
3557,OGLE-2017-BLG-1375L,1,1,,0.81,
3558,OGLE-2017-BLG-1434L,1,1,,0.23,
3559,OGLE-2017-BLG-1522L,1,1,,0.04,
3560,OGLE-2017-BLG-1691L,1,1,,0.45,
3561,OGLE-2017-BLG-1806L,1,1,,0.38,
3562,OGLE-2018-BLG-0298L,1,1,,0.69,
3563,OGLE-2018-BLG-0383L,1,1,,0.10,
3564,OGLE-2018-BLG-0506L,1,1,,0.63,
3565,OGLE-2018-BLG-0516L,1,1,,0.47,
3566,OGLE-2018-BLG-0532L,1,1,,0.20,
3567,OGLE-2018-BLG-0567L,1,1,,0.25,
3568,OGLE-2018-BLG-0596L,1,1,,0.23,
3569,OGLE-2018-BLG-0677L,1,1,,0.12,
3570,OGLE-2018-BLG-0740L,1,1,,1.00,
3571,OGLE-2018-BLG-0799L,1,1,,0.09,
3572,OGLE-2018-BLG-0932L,1,1,,0.72,
3573,OGLE-2018-BLG-0962L,1,1,,0.54,
3574,OGLE-2018-BLG-0977L,1,1,,0.47,
3575,OGLE-2018-BLG-1011L,1,2,,0.18,
3576,OGLE-2018-BLG-1119L,1,1,,0.48,
3577,OGLE-2018-BLG-1126L,1,1,,0.69,
3578,OGLE-2018-BLG-1185L,1,1,,0.37,
3579,OGLE-2018-BLG-1212L,1,1,,0.16,
3580,OGLE-2018-BLG-1269L,1,1,,1.11,
3581,OGLE-2018-BLG-1367L,1,1,,0.28,
3582,OGLE-2018-BLG-1428L,1,1,,0.43,
3583,OGLE-2018-BLG-1647L,1,1,,0.09,
3584,OGLE-2018-BLG-1700L,2,1,,0.42,
3585,OGLE-2019-BLG-0249L,1,1,,0.91,
3586,OGLE-2019-BLG-0299L,1,1,,0.59,
3587,OGLE-2019-BLG-0304L,2,1,,0.27,
3588,OGLE-2019-BLG-0362L,1,1,,0.42,
3589,OGLE-2019-BLG-0468L,1,2,,0.92,
3590,OGLE-2019-BLG-0679L,1,1,,0.66,
3591,OGLE-2019-BLG-0954L,1,1,,0.80,
3592,OGLE-2019-BLG-0960L,1,1,,0.50,
3593,OGLE-2019-BLG-1053L,1,1,,0.61,
3594,OGLE-2019-BLG-1470L A,2,1,,0.57,
3595,OGLE-2019-BLG-1492L,1,1,,0.68,
3596,OGLE-TR-10,1,1,1.17,1.14,0.188
3597,OGLE-TR-111,1,1,0.83,0.82,-0.339
3598,OGLE-TR-113,1,1,0.77,0.78,-0.529
3599,OGLE-TR-132,1,1,1.32,1.30,0.371
3600,OGLE-TR-182,1,1,1.14,1.14,0.241
3601,OGLE-TR-211,1,1,1.64,1.33,0.267
3602,OGLE-TR-56,1,1,1.74,1.17,0.350
3603,OGLE2-TR-L9,1,1,1.53,1.52,0.512
3604,Oph 11,1,1,0.23,0.02,-2.770
3605,PDS 70,1,2,1.26,0.76,-0.456
3606,PH1,4,1,1.73,1.53,0.660
3607,PH2,1,1,1.00,0.94,-0.102
3608,POTS-1,1,1,0.59,0.69,-1.087
3609,PSR B0329+54,1,1,,1.44,
3610,PSR B1257+12,1,3,,1.40,
3611,PSR B1620-26,2,1,,1.35,
3612,PSR J1719-1438,1,1,,1.40,
3613,PSR J2322-2650,1,1,,1.40,
3614,PZ Tel,1,1,1.26,1.36,0.007
3615,Pr0201,1,1,1.15,1.24,0.245
3616,Pr0211,2,2,0.83,0.94,-0.336
3617,Proxima Cen,3,1,0.14,0.12,-2.796
3618,Qatar-1,1,1,0.80,0.84,-0.438
3619,Qatar-10,1,1,1.25,1.16,0.300
3620,Qatar-2,1,1,0.78,0.74,-0.683
3621,Qatar-3,1,1,1.27,1.15,0.279
3622,Qatar-4,1,1,0.85,0.90,-0.318
3623,Qatar-5,1,1,1.08,1.13,0.056
3624,Qatar-6,2,1,0.72,0.82,-0.514
3625,Qatar-7,1,1,1.56,1.41,0.563
3626,Qatar-8,1,1,1.32,1.03,0.228
3627,Qatar-9,1,1,0.70,0.72,-0.821
3628,ROXs 12,2,1,1.07,0.87,-0.790
3629,ROXs 42 B,2,1,1.34,1.00,-0.792
3630,RR Cae,2,1,0.19,0.44,-2.108
3631,Ross 128,1,1,0.20,0.17,-2.441
3632,Ross 458,2,1,0.56,0.56,-1.298
3633,Ross 508,1,1,0.21,0.18,-2.445
3634,SR 12 AB,2,1,1.10,,-0.628
3635,SWEEPS-11,1,1,1.45,1.10,
3636,SWEEPS-4,1,1,1.18,1.24,
3637,TAP 26,1,1,1.17,1.04,-0.250
3638,TCP J05074264+2447555,1,1,1.42,0.59,0.317
3639,TIC 172900988 Aa,2,1,1.38,1.24,0.671
3640,TIC 237913194,1,1,1.09,1.03,0.078
3641,TIC 257060897,1,1,1.82,1.32,0.610
3642,TIC 279401253,1,2,1.06,1.13,0.097
3643,TOI-1052,1,2,1.26,1.20,0.384
3644,TOI-1062,1,2,0.84,0.94,-0.274
3645,TOI-1064,1,2,0.73,0.75,-0.623
3646,TOI-1075,1,1,0.58,0.60,-1.144
3647,TOI-1107,1,1,1.81,1.35,0.671
3648,TOI-1130,1,2,0.69,0.68,-0.854
3649,TOI-1136,1,6,0.97,1.02,-0.021
3650,TOI-1181,1,1,1.75,1.19,0.672
3651,TOI-1201,2,1,0.51,0.51,-1.469
3652,TOI-122,1,1,0.33,0.31,-1.854
3653,TOI-1221,1,1,1.03,0.93,-0.017
3654,TOI-1227,1,1,0.56,0.17,-2.600
3655,TOI-1231,1,1,0.48,0.49,-1.487
3656,TOI-1235,1,1,0.62,0.63,-1.054
3657,TOI-1246,1,4,0.86,0.87,-0.316
3658,TOI-125,1,3,0.85,0.86,-0.285
3659,TOI-1259 A,2,1,0.71,0.74,-0.590
3660,TOI-1260,1,3,0.67,0.68,-0.889
3661,TOI-1266,1,2,0.42,0.45,-1.580
3662,TOI-1268,1,1,0.92,0.96,-0.288
3663,TOI-1272,1,2,0.79,0.85,-0.438
3664,TOI-1278,1,1,0.57,0.54,-1.212
3665,TOI-1288,1,2,1.01,0.89,-0.167
3666,TOI-1296,1,1,1.66,1.17,0.390
3667,TOI-1298,1,1,1.41,1.44,0.334
3668,TOI-132,1,1,0.90,0.97,-0.222
3669,TOI-1333,2,1,1.93,1.46,0.713
3670,TOI-1338 A,2,2,1.33,1.13,0.329
3671,TOI-139,1,1,0.70,0.69,-0.778
3672,TOI-1411,1,1,0.66,0.59,-0.882
3673,TOI-1416,1,1,0.79,0.80,-0.460
3674,TOI-1422,1,1,1.02,0.98,0.048
3675,TOI-1431,1,1,1.92,1.90,1.068
3676,TOI-1442,1,1,0.31,0.29,-1.977
3677,TOI-1444,1,2,0.91,0.93,-0.162
3678,TOI-1452,2,1,0.28,0.25,-2.155
3679,TOI-1468,1,2,0.34,0.34,-1.797
3680,TOI-1470,1,2,0.47,0.47,-1.425
3681,TOI-1478,1,1,1.05,0.95,-0.013
3682,TOI-150,1,1,1.53,1.35,0.497
3683,TOI-1516,1,1,1.14,1.14,0.391
3684,TOI-1518,1,1,1.95,1.79,1.462
3685,TOI-157,1,1,1.17,0.95,0.020
3686,TOI-1601,1,1,2.19,1.52,0.732
3687,TOI-163,1,1,1.65,1.44,0.636
3688,TOI-1634,2,2,0.45,0.45,-1.578
3689,TOI-1669,1,1,1.07,1.00,-0.010
3690,TOI-1670,1,2,1.32,1.21,0.400
3691,TOI-1680,1,1,0.21,0.18,-2.363
3692,TOI-1685,1,1,0.49,0.50,-1.519
3693,TOI-169,1,1,1.29,1.15,0.253
3694,TOI-1693,1,1,0.46,0.49,-1.554
3695,TOI-1694,1,2,0.82,0.84,-0.404
3696,TOI-1695,1,1,0.52,0.51,-1.354
3697,TOI-1696,1,1,0.28,0.26,-2.148
3698,TOI-1710,1,1,0.97,0.98,-0.050
3699,TOI-172,1,1,1.78,1.13,0.461
3700,TOI-1728,1,1,0.62,0.65,-1.056
3701,TOI-1749,1,3,0.55,0.58,-1.156
3702,TOI-1759,1,1,0.60,0.61,-1.057
3703,TOI-178,1,6,0.65,0.65,-0.879
3704,TOI-1789,1,1,2.17,1.51,0.736
3705,TOI-1807,1,1,0.68,0.75,-0.671
3706,TOI-181,1,1,0.74,0.82,-0.526
3707,TOI-1811,1,1,0.77,0.82,-0.560
3708,TOI-1820,1,1,1.51,1.04,0.294
3709,TOI-1842,1,1,2.02,1.46,0.740
3710,TOI-1853,1,1,0.81,0.84,-0.432
3711,TOI-1859,1,1,1.36,1.29,0.477
3712,TOI-1860,1,1,0.94,0.99,-0.095
3713,TOI-1899,1,1,0.61,0.63,-1.057
3714,TOI-1937 A,2,1,1.08,1.07,0.080
3715,TOI-198,1,1,0.44,0.47,-1.433
3716,TOI-2000,1,2,1.13,1.08,0.060
3717,TOI-201,1,1,1.32,1.32,0.415
3718,TOI-2018,1,1,0.62,0.57,-1.000
3719,TOI-2025,1,1,1.46,1.20,0.387
3720,TOI-2046,1,1,1.21,1.13,0.280
3721,TOI-2048,1,1,0.79,0.83,-0.387
3722,TOI-206,1,1,0.35,0.35,-1.836
3723,TOI-2076,1,3,0.77,0.85,-0.423
