Pr0201 b,Radial Velocity,2012,Fred Lawrence Whipple Observatory,0.060000,14.200,171.62820,32.97009,205.42172,3615,4904
Pr0211 b,Radial Velocity,2012,Fred Lawrence Whipple Observatory,0.031760,13.400,597.52040,32.74444,206.52768,3616,4905
Pr0211 c,Radial Velocity,2016,Roque de los Muchachos Observatory,5.500000,12.600,2475.89570,32.74444,206.52768,3616,4906
Proxima Cen b,Radial Velocity,2016,European Southern Observatory,0.048560,1.030,1.07000,-1.91805,313.92595,3617,4907
Qatar-1 b,Transit,2010,Qatar,0.023320,12.812,411.27202,16.42429,98.71917,3618,4908
Qatar-10 b,Transit,2019,Qatar,0.028600,17.295,233.92288,24.75349,100.33669,3619,4909
Qatar-2 b,Transit,2011,Qatar,0.021530,14.056,792.63500,53.16778,327.95632,3620,4910
Qatar-3 b,Transit,2017,Qatar,0.037830,12.285,1369.84730,-25.35493,110.71755,3621,4911
Qatar-4 b,Transit,2017,Qatar,0.028030,12.722,1938.76300,-18.46753,116.87585,3622,4912
Qatar-5 b,Transit,2017,Qatar,0.041270,12.408,1373.02560,-20.60282,118.33015,3623,4913
Qatar-6 b,Transit,2017,Qatar,0.042300,11.904,212.31044,62.92644,28.83441,3624,4914
Qatar-7 b,Transit,2019,Qatar,0.035200,19.055,597.52040,-24.44772,110.38223,3625,4915
Qatar-8 b,Transit,2019,Qatar,0.047400,14.404,117.91493,42.19051,138.05768,3626,4916
Qatar-9 b,Transit,2019,Qatar,0.023400,11.310,378.21770,49.86723,146.52712,3627,4917
ROXs 12 b,Imaging,2013,W. M. Keck Observatory,210.000000,12.200,5085.00000,16.21234,352.25846,3628,4918
ROXs 42 B b,Imaging,2013,Multiple Observatories,157.000000,12.500,2860.00000,15.98970,353.70701,3629,4919
RR Cae b,Eclipse Timing Variations,2012,Leoncito Astronomical Complex,5.300000,13.000,1334.88600,-44.50181,255.71201,3630,4920
Ross 128 b,Radial Velocity,2017,La Silla Observatory,0.049600,1.110,1.40000,59.55577,270.15662,3631,4921
Ross 458 c,Imaging,2010,Las Campanas Observatory,1100.000000,14.011,1906.98000,75.08626,311.81455,3632,4922
Ross 508 b,Radial Velocity,2022,Subaru Telescope,0.053660,1.830,4.00000,53.59997,25.64700,3633,4923
SR 12 AB c,Imaging,2010,Infrared Survey Facility,,12.300,4131.62000,16.56489,352.97985,3634,4924
SWEEPS-11 b,Transit,2006,Hubble Space Telescope,0.030000,12.666,3082.82000,-2.65616,1.26678,3635,4925
SWEEPS-4 b,Transit,2006,Hubble Space Telescope,0.055000,9.079,1207.70000,-2.62612,1.26009,3636,4926
TAP 26 b,Radial Velocity,2017,Multiple Facilities,0.096800,13.500,527.59780,-22.84925,177.46304,3637,4927
TCP J05074264+2447555 b,Microlensing,2018,Multiple Observatories,0.940000,4.720,20.00000,-9.32552,178.75648,3638,4928
TIC 172900988 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.902810,11.250,942.00000,34.66122,191.79495,3639,4929
TIC 237913194 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.120700,12.520,617.22586,-55.76470,294.61302,3640,4930
TIC 257060897 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.051000,16.701,212.94503,40.76171,110.03360,3641,4931
TIC 279401253 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.369000,11.209,1951.46642,-46.73229,206.08078,3642,4932
TIC 279401253 c,Transit,2023,Multiple Observatories,0.591000,12.600,2548.98382,-46.73229,206.08078,3642,4933
TOI-1052 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.091030,2.870,16.90000,-38.44079,313.48326,3643,4934
TOI-1052 c,Radial Velocity,2023,Multiple Observatories,0.226300,6.480,34.30000,-38.44079,313.48326,3643,4935
TOI-1062 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.052000,2.265,10.15000,-37.81231,296.49611,3644,4936
TOI-1062 c,Radial Velocity,2021,Transiting Exoplanet Survey Satellite (TESS),0.080000,3.100,9.78000,-37.81231,296.49611,3644,4937
TOI-1064 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.061520,2.587,13.50000,-28.23510,351.16485,3645,4938
TOI-1064 c,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.094290,2.651,2.50000,-28.23510,351.16485,3645,4939
TOI-1075 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.011590,1.791,9.95000,-35.68168,330.01703,3646,4940
TOI-1107 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.056100,14.572,1064.72516,-20.84697,297.90095,3647,4941
TOI-1130 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.043940,3.650,12.90000,-20.04121,355.72868,3648,4942
TOI-1130 c,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.070980,16.814,309.56642,-20.04121,355.72868,3648,4943
TOI-1136 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,1.900,4.27000,52.27052,123.40032,3649,4944
TOI-1136 c,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,2.879,8.64000,52.27052,123.40032,3649,4945
TOI-1136 d,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,4.627,19.30000,52.27052,123.40032,3649,4946
TOI-1136 e,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,2.639,7.46000,52.27052,123.40032,3649,4947
TOI-1136 f,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,3.880,14.30000,52.27052,123.40032,3649,4948
TOI-1136 g,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,2.530,6.94000,52.27052,123.40032,3649,4949
TOI-1181 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,14.572,375.03752,18.39434,96.70900,3650,4950
TOI-1201 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.028700,2.415,6.28000,-59.89292,194.18797,3651,4951
TOI-122 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.039200,2.720,7.85000,-47.96855,332.55681,3652,4952
TOI-1221 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.387000,2.910,1112.39942,-22.48281,276.38676,3653,4953
TOI-1227 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.088600,9.572,66.50000,-9.66817,301.07183,3654,4954
TOI-1231 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.128800,3.650,15.40000,4.38237,281.82560,3655,4955
TOI-1235 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.038450,1.690,6.69000,41.71685,140.91663,3656,4956
TOI-1246 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.049000,3.010,8.10000,35.90788,102.34143,3657,4957
TOI-1246 c,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.061000,2.510,8.80000,35.90788,102.34143,3657,4958
TOI-1246 d,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.131000,3.510,5.30000,35.90788,102.34143,3657,4959
TOI-1246 e,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.211000,3.780,14.80000,35.90788,102.34143,3657,4960
TOI-125 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.051860,2.726,9.50000,-49.90031,296.35814,3658,4961
TOI-125 c,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.081400,2.759,6.63000,-49.90031,296.35814,3658,4962
TOI-125 d,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.137000,2.930,13.60000,-49.90031,296.35814,3658,4963
TOI-1259 A b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.040700,11.456,140.16233,26.75585,110.88302,3659,4964
TOI-1260 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.036700,2.410,8.56000,45.37156,142.80364,3660,4965
TOI-1260 c,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.065700,2.760,13.20000,45.37156,142.80364,3660,4966
TOI-1260 d,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.111600,3.120,11.84000,45.37156,142.80364,3660,4967
TOI-1266 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.073600,2.370,13.50000,51.16066,119.58108,3661,4968
TOI-1266 c,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.105800,1.560,2.20000,51.16066,119.58108,3661,4969
TOI-1268 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.071100,9.100,96.40000,54.63193,118.49488,3662,4970
TOI-1272 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.041200,4.140,24.60000,66.75298,112.54668,3663,4971
TOI-1272 c,Radial Velocity,2022,W. M. Keck Observatory,0.078300,5.590,26.70000,66.75298,112.54668,3663,4972
TOI-1278 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.095000,12.218,5879.82553,-10.11937,82.10119,3664,4973
TOI-1288 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.042900,5.240,42.00000,13.28607,101.44251,3665,4974
TOI-1288 c,Radial Velocity,2022,Multiple Observatories,,11.000,84.00000,13.28607,101.44251,3665,4975
TOI-1296 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.049700,13.798,94.71287,34.15680,101.40393,3666,4976
TOI-1298 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.059000,9.427,113.14691,38.97653,103.88664,3667,4977
TOI-132 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.026000,3.420,22.40000,-57.81809,353.41363,3668,4978
TOI-1333 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.062600,15.648,753.25710,-3.18125,93.40166,3669,4979
TOI-1338 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.460700,6.850,33.00000,-28.49114,268.41173,3670,4980
TOI-1338 c,Radial Velocity,2023,Multiple Observatories,0.794000,9.460,65.20000,-28.49114,268.41173,3670,4981
TOI-139 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),,2.457,6.60000,-57.99090,9.75990,3671,4982
TOI-1411 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.023000,1.360,2.42000,52.90913,76.25875,3672,4983
TOI-1416 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.019000,1.620,3.48000,65.39358,76.18890,3673,4984
TOI-1422 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.108000,3.960,9.00000,-21.01388,107.66141,3674,4985
TOI-1431 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.046000,16.701,991.62463,5.72303,94.60687,3675,4986
TOI-1442 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.007100,1.170,1.71000,24.83091,105.49873,3676,4987
TOI-1444 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),,1.397,3.87000,18.61787,104.38782,3677,4988
TOI-1444 c,Radial Velocity,2021,W. M. Keck Observatory,,3.460,11.80000,18.61787,104.38782,3677,4989
TOI-1452 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.061000,1.672,4.82000,23.81292,104.66497,3678,4990
TOI-1468 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,1.280,3.21000,-43.50115,127.87377,3679,4991
TOI-1468 c,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,2.064,6.64000,-43.50115,127.87377,3679,4992
TOI-1470 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.028500,2.180,7.32000,-1.62965,121.59773,3680,4993
TOI-1470 c,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.106000,2.470,7.24000,-1.62965,121.59773,3680,4994
TOI-1478 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.090300,11.882,270.47333,13.83403,236.35232,3681,4995
TOI-150.01,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.070370,14.067,797.75330,-23.16430,285.34053,3682,4996
TOI-1516 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,15.244,1004.33777,9.50311,111.85157,3683,4997
TOI-1518 b,Transit,2021,Multiple Observatories,0.038900,21.017,731.00534,5.43873,115.00859,3684,4998
TOI-157 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.031380,14.415,375.03940,-32.93009,289.06331,3685,4999
TOI-1601 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.068640,13.888,314.65170,-17.87153,142.89047,3686,5000
TOI-163 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.058000,16.690,387.75260,-32.81145,283.04795,3687,5001
TOI-1634 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.015450,1.773,7.57000,-13.85230,157.38273,3688,5002
TOI-1634 c,Radial Velocity,2022,Multiple Observatories,,,,-13.85230,157.38273,3688,5003
TOI-1669 b,Radial Velocity,2023,W. M. Keck Observatory,,14.100,182.11568,21.70691,126.69567,3689,5004
TOI-1670 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.103000,2.060,41.31769,32.97460,103.42009,3690,5005
TOI-1670 c,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.249000,11.063,200.23190,32.97460,103.42009,3690,5006
TOI-1680 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.031440,1.466,2.75000,20.91324,97.46768,3691,5007
TOI-1685 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.011557,1.700,3.09000,-3.15610,160.15868,3692,5008
TOI-169 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.035240,12.173,251.40353,-41.88837,301.58794,3693,5009
TOI-1693 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.022600,1.410,2.57000,5.80798,176.63155,3694,5010
TOI-1694 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),,5.440,26.10000,22.70153,148.58523,3695,5011
TOI-1694 c,Radial Velocity,2023,W. M. Keck Observatory,,13.800,333.71983,22.70153,148.58523,3695,5012
TOI-1695 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.033548,1.900,6.36000,9.62112,125.71643,3696,5013
TOI-1696 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.022900,3.090,48.80000,-0.81230,154.38952,3697,5014
TOI-1710 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.160000,5.340,28.30000,24.28095,137.91618,3698,5015
TOI-172 b,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.091400,10.817,1722.63860,-40.30421,19.79526,3699,5016
TOI-1728 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.039100,5.050,26.78000,31.87904,151.45970,3700,5017
TOI-1749 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.029100,1.390,57.00000,24.33732,94.64478,3701,5018
TOI-1749 c,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.044300,2.120,14.00000,24.33732,94.64478,3701,5019
TOI-1749 d,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.070700,2.520,15.00000,24.33732,94.64478,3701,5020
TOI-1759 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.117700,3.140,10.80000,7.03023,103.55005,3702,5021
TOI-178 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.026070,1.152,1.50000,-84.10376,357.28914,3703,5022
TOI-178 c,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.037000,1.669,4.77000,-84.10376,357.28914,3703,5023
TOI-178 d,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.059200,2.572,3.01000,-84.10376,357.28914,3703,5024
TOI-178 e,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.078300,2.207,3.86000,-84.10376,357.28914,3703,5025
TOI-178 f,Transit,2021,Multiple Observatories,0.103900,2.287,7.72000,-84.10376,357.28914,3703,5026
TOI-178 g,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.127500,2.870,3.94000,-84.10376,357.28914,3703,5027
TOI-1789 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.048820,16.141,222.47988,45.58561,201.71923,3704,5028
TOI-1807 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.008120,1.258,2.57000,76.26869,94.23935,3705,5029
TOI-181 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.053900,6.956,46.16870,-70.81433,5.30510,3706,5030
TOI-1811 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.043890,11.142,308.92921,86.49645,210.62473,3707,5031
TOI-1820 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.061000,12.778,731.00534,85.39194,207.71971,3708,5032
TOI-1842 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.100100,11.657,68.01528,69.96078,330.06070,3709,5033
TOI-1853 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.021300,3.460,73.20000,70.04109,6.26325,3710,5034
TOI-1859 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.337000,9.752,68.60000,26.33483,99.98989,3711,5035
TOI-1860 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.020400,1.310,2.27000,47.25803,102.02812,3712,5036
TOI-1899 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.158700,12.890,209.76780,5.73806,75.50727,3713,5037
TOI-1937 A b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.019320,13.978,638.83510,-13.54873,265.30823,3714,5038
TOI-198 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.100000,1.440,2.67000,-80.57935,30.55222,3715,5039
TOI-2000 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.042710,2.700,11.00000,-10.14464,285.98704,3716,5040
TOI-2000 c,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.087800,8.140,81.70000,-10.14464,285.98704,3716,5041
TOI-201 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.300000,11.299,133.48860,-30.62853,262.84921,3717,5042
TOI-2018 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),,2.268,9.20000,57.46841,45.42617,3718,5043
TOI-2025 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.089200,11.893,1144.18227,26.86877,114.23200,3719,5044
TOI-2046 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,16.141,731.00534,11.48322,123.84792,3720,5045
TOI-2048 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,2.610,7.32000,48.17377,82.46119,3721,5046
TOI-206 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.011200,1.300,2.24000,-37.18491,272.53757,3722,5047
TOI-2076 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.068200,2.518,6.89000,66.05630,71.10629,3723,5048
TOI-2076 c,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.109300,3.497,12.00000,66.05630,71.10629,3723,5049
TOI-2076 d,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.153900,3.232,10.50000,66.05630,71.10629,3723,5050
TOI-2081 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.075200,2.040,4.82000,32.31980,80.49987,3724,5051
TOI-2084 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.050060,2.470,6.66000,32.76296,104.07604,3725,5052
TOI-2095 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.101000,1.250,4.10000,25.49556,106.75582,3726,5053
TOI-2095 c,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.137000,1.330,7.40000,25.49556,106.75582,3726,5054
TOI-2096 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.025000,1.243,2.08000,37.96972,135.57433,3727,5055
TOI-2096 c,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.040000,1.914,4.32000,37.96972,135.57433,3727,5056
TOI-2109 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.017910,15.098,1595.49860,33.53099,35.51789,3728,5057
TOI-2136 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.057000,2.190,6.37000,17.01545,65.83323,3729,5058
TOI-2145 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.110800,11.982,1671.77742,31.20706,66.03876,3730,5059
TOI-2152 A b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.050640,14.359,899.45439,15.22604,125.86056,3731,5060
TOI-2154 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.051300,16.287,292.40213,24.05938,128.17449,3732,5061
TOI-2158 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.075000,10.761,260.61929,14.34304,48.93331,3733,5062
TOI-216.01,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.206900,10.100,177.98391,-36.91434,273.40948,3734,5063
TOI-216.02,Transit,2019,Transiting Exoplanet Survey Satellite (TESS),0.129300,8.000,18.75188,-36.91434,273.40948,3734,5064
TOI-2180 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.828000,11.321,875.61726,25.01309,85.74578,3735,5065
TOI-2184 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,11.400,206.58846,-25.58787,277.21786,3736,5066
TOI-2193 A b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.033190,19.840,298.75870,-34.78162,320.93525,3737,5067
TOI-2194 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),,1.989,4.61000,-26.77237,9.60421,3738,5068
TOI-2196 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.022340,3.510,26.00000,-35.17676,323.77267,3739,5069
TOI-220 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.089110,3.030,13.80000,-28.86577,271.18492,3740,5070
TOI-2202 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.095640,11.321,310.83618,-39.12815,290.15667,3741,5071
TOI-2202 c,Transit Timing Variations,2021,Multiple Observatories,0.155440,13.400,117.27868,-39.12815,290.15667,3741,5072
TOI-2207 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.085400,11.153,203.41018,-35.84922,355.48042,3742,5073
TOI-2236 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.050090,14.370,502.16888,-30.12306,302.48808,3743,5074
TOI-2257 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.145000,2.194,5.45000,39.45894,122.41166,3744,5075
TOI-2260 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.009700,1.620,3.26000,42.88825,75.95588,3745,5076
TOI-2285 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.136300,1.740,19.50000,2.12357,103.28849,3746,5077
TOI-2337 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),,10.088,508.52545,19.85964,92.06189,3747,5078
TOI-2338 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.158000,11.209,1900.61387,-31.85846,238.66016,3748,5079
TOI-2364 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.048710,8.608,71.51139,-14.49271,211.15305,3749,5080
TOI-237 b,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),0.034100,1.440,2.67000,-72.59431,20.77828,3750,5081
TOI-2406 b,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),0.022800,2.940,8.96000,-65.92970,112.96893,3751,5082
TOI-2411 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.014400,1.680,3.46000,-70.05717,146.91654,3752,5083
TOI-2421 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.054300,10.368,105.83686,-70.83548,243.46674,3753,5084
TOI-2427 b,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),0.020200,1.800,3.89000,-55.51629,229.60791,3754,5085
TOI-244 b,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),0.055900,1.520,2.68000,-80.21632,313.79510,3755,5086
